0.751 ± 0.034   [0.7504068  0.72551775 0.66819527 0.75465976 0.75251479 0.74278846
 0.78243343 0.79386095 0.78676036 0.75014793],nhidden 64,nembed 32,layer 1,dataset wisconsin,sub_dataset Reed98,run 10,epochs 2000,lr 0.001
