0.940 ± 0.000   [0.9400565],nhidden 64,nembed 32,layer 1,dataset photo,sub_dataset JohnsHopkins55,run 1,epochs 2000,lr 0.001
0.953 ± 0.000   [0.95298193],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset JohnsHopkins55,run 1,epochs 2000,lr 0.001
0.943 ± 0.000   [0.94331559],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset JohnsHopkins55,run 1,epochs 2000,lr 0.001
0.500 ± 0.000   [0.49967608],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset JohnsHopkins55,run 1,epochs 2000,lr 0.001
0.949 ± 0.008   [0.9563507  0.95310022 0.9412024  0.9491208  0.95175637 0.94483893
 0.95565291 0.9613746  0.94506004 0.93150224],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset JohnsHopkins55,run 10,epochs 2000,lr 0.001
