0.985 ± 0.001   beta 0.1,temperature 1,nfactor 5,nhidden 64,nembed 32,layer 1,dataset chameleon,sub_dataset Reed98,run 10,epochs 2000,lr 0.001,loss_weight 20 
0.987 ± 0.001   beta 0.2,temperature 1,nfactor 5,nhidden 64,nembed 32,layer 1,dataset chameleon,sub_dataset Reed98,run 10,epochs 2000,lr 0.001,loss_weight 20 
0.985 ± 0.000   beta 0.7,temperature 1,nfactor 5,nhidden 64,nembed 32,layer 1,dataset chameleon,sub_dataset Reed98,run 10,epochs 2000,lr 0.001,loss_weight 20 
0.985 ± 0.001   beta 0.8,temperature 1,nfactor 5,nhidden 64,nembed 32,layer 1,dataset chameleon,sub_dataset Reed98,run 10,epochs 2000,lr 0.001,loss_weight 20 
0.982 ± 0.001   beta 0.9,temperature 1,nfactor 5,nhidden 64,nembed 32,layer 1,dataset chameleon,sub_dataset Reed98,run 10,epochs 2000,lr 0.001,loss_weight 20 
